,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,0.0,0.0,0.4566003084182739,0.0,0.0,0.02067016437649727,362.6904296875,290.3445129394531,0.5793531537055969,0.0,0.0,0.05248193442821503,353.5047912597656,284.6711120605469,0.9589772820472717,298.9806213378906,286.2757263183594,0.9573194980621338,342.97216796875,299.3838806152344,0.9909743666648865,310.76751708984375,284.80706787109375,0.6539838314056396,392.4960021972656,304.2486572265625,0.9756161570549011,339.8332214355469,275.1850891113281,0.5342782735824585,377.2840881347656,270.9327697753906,0.9152715802192688,265.9313659667969,379.78350830078125,0.9609057307243347,292.90142822265625,388.61669921875,0.9828448295593262,317.8825988769531,366.0065002441406,0.8263620734214783,357.3365478515625,383.1689453125,0.9476197957992554,292.76312255859375,399.8178405761719,0.5924072861671448,330.7046203613281,426.3182678222656,0.7758069634437561
1,0.0,0.0,0.3353097140789032,0.0,0.0,0.014411978423595428,0.0,0.0,0.4246409237384796,0.0,0.0,0.0563216432929039,352.8897705078125,284.00238037109375,0.94233238697052,298.4346008300781,286.7101135253906,0.961927056312561,342.1816711425781,299.1773681640625,0.9904285669326782,313.76251220703125,286.63616943359375,0.738843560218811,392.12481689453125,303.3250427246094,0.978185772895813,343.949951171875,280.54901123046875,0.6246650218963623,375.1836242675781,270.3581848144531,0.9254100322723389,267.06756591796875,381.183349609375,0.9730350375175476,293.89349365234375,389.44140625,0.9872756600379944,317.4524841308594,368.666748046875,0.8677870035171509,355.5833740234375,383.93572998046875,0.9567942023277283,295.2822570800781,404.7431640625,0.6335650086402893,330.0212707519531,427.4552917480469,0.7907567024230957
2,361.3478088378906,294.0639953613281,0.5110005736351013,0.0,0.0,0.028465846553444862,362.1300964355469,289.63836669921875,0.6763634085655212,0.0,0.0,0.07780316472053528,354.0018005371094,283.29791259765625,0.9758186936378479,297.43505859375,284.8013916015625,0.9538668990135193,342.0283508300781,301.7591552734375,0.9942063093185425,319.47784423828125,277.8013610839844,0.5718234181404114,388.154296875,307.59979248046875,0.9817091822624207,0.0,0.0,0.4300658106803894,377.0622863769531,276.8095397949219,0.9064863920211792,254.50624084472656,381.2373352050781,0.9409485459327698,281.2613525390625,390.57012939453125,0.9779461622238159,313.4654846191406,365.8255310058594,0.7544848322868347,342.305419921875,380.3476257324219,0.9285949468612671,298.0896911621094,407.7894592285156,0.5075721740722656,313.140380859375,427.9812316894531,0.7246987819671631
3,0.0,0.0,0.4906134605407715,0.0,0.0,0.025609511882066727,362.441162109375,289.83660888671875,0.6601552963256836,0.0,0.0,0.07241161167621613,354.3694763183594,283.5589599609375,0.9756988286972046,297.68792724609375,284.4859619140625,0.9543507695198059,342.1545715332031,301.74505615234375,0.9941086769104004,320.1580810546875,278.43914794921875,0.5783360600471497,387.9079895019531,308.5882568359375,0.9819320440292358,0.0,0.0,0.43338742852211,377.12774658203125,276.5885009765625,0.9075966477394104,254.7366943359375,380.6822509765625,0.9444060325622559,281.4747009277344,390.3052062988281,0.9790089726448059,317.3498229980469,365.33367919921875,0.7675119042396545,345.8979797363281,380.48712158203125,0.9341591596603394,297.6092834472656,407.2282409667969,0.5286328792572021,313.0964660644531,428.1393737792969,0.7437629699707031
4,0.0,0.0,0.43214792013168335,0.0,0.0,0.018353527411818504,363.1889953613281,289.0400695800781,0.5589215755462646,0.0,0.0,0.04225047305226326,352.9671936035156,283.34820556640625,0.9524489045143127,300.1170654296875,287.12957763671875,0.9513325691223145,341.9121398925781,298.8470458984375,0.9906560778617859,315.7126770019531,287.9770202636719,0.6560205817222595,391.8843078613281,304.4866027832031,0.9786515831947327,343.67742919921875,281.22076416015625,0.5630651712417603,375.631103515625,270.22613525390625,0.9290894269943237,268.9617004394531,380.0899353027344,0.9660592079162598,294.3033142089844,387.82489013671875,0.9859861135482788,314.81915283203125,366.8363952636719,0.8610605001449585,349.351318359375,381.7082214355469,0.959672212600708,293.5682373046875,403.384521484375,0.6526398062705994,322.87664794921875,425.6295471191406,0.8187023997306824
5,0.0,0.0,0.4479893743991852,0.0,0.0,0.025353917852044106,360.6732177734375,289.8297424316406,0.597039520740509,0.0,0.0,0.0845496654510498,353.1568603515625,284.00970458984375,0.968776524066925,297.3890686035156,286.01873779296875,0.9544324278831482,342.2640686035156,303.3904113769531,0.9932557344436646,318.09307861328125,277.43072509765625,0.6135566830635071,388.1766357421875,308.1684875488281,0.9798043966293335,0.0,0.0,0.46648430824279785,376.3635559082031,278.3523254394531,0.9012101888656616,255.27774047851562,381.58905029296875,0.9425421357154846,282.1511535644531,390.9202575683594,0.9768111705780029,311.45941162109375,365.40753173828125,0.756533682346344,340.39111328125,379.49566650390625,0.921576738357544,296.140869140625,407.58880615234375,0.5016806125640869,311.1388854980469,426.9797058105469,0.7036736011505127
6,0.0,0.0,0.42341771721839905,0.0,0.0,0.02280058152973652,360.365966796875,289.8570861816406,0.5704416632652283,0.0,0.0,0.08206555992364883,353.0498046875,284.4126281738281,0.9679436087608337,296.9814758300781,285.38616943359375,0.9545948505401611,342.14874267578125,303.25543212890625,0.9933502078056335,318.1303405761719,277.7325134277344,0.6280127763748169,388.1929016113281,308.4097900390625,0.9812051057815552,0.0,0.0,0.47993719577789307,376.10858154296875,278.1703796386719,0.9071953892707825,256.253662109375,380.5364685058594,0.9447405934333801,283.28277587890625,390.47430419921875,0.9778664708137512,316.0760192871094,365.237548828125,0.7514317035675049,343.9092102050781,381.26629638671875,0.9218587875366211,0.0,0.0,0.48474347591400146,312.96307373046875,428.3015441894531,0.6937820911407471
7,360.4907531738281,293.7762145996094,0.5165736675262451,0.0,0.0,0.031761135905981064,361.0027160644531,289.43603515625,0.6672661900520325,0.0,0.0,0.08510532230138779,352.8890075683594,283.5882873535156,0.9722837209701538,297.9682922363281,285.56402587890625,0.9530431032180786,342.594970703125,302.91607666015625,0.9940147995948792,318.6448974609375,278.1130065917969,0.5942680239677429,388.2796325683594,308.4905700683594,0.9821740388870239,0.0,0.0,0.45852792263031006,376.3190002441406,278.8668212890625,0.911757230758667,255.66905212402344,380.1456298828125,0.9350699782371521,282.3282775878906,389.5916748046875,0.9755738973617554,312.02825927734375,362.894287109375,0.7360566258430481,338.793701171875,377.7808837890625,0.9196007251739502,0.0,0.0,0.4808163046836853,311.5115661621094,426.6753845214844,0.698474645614624
8,360.4065246582031,293.8492431640625,0.5178545117378235,0.0,0.0,0.032193172723054886,360.931884765625,289.48248291015625,0.6680604815483093,0.0,0.0,0.08519572764635086,352.7745361328125,283.4988098144531,0.9719640016555786,298.1239318847656,285.5091552734375,0.9525855183601379,342.36859130859375,302.7314453125,0.9939411878585815,318.8612365722656,278.00628662109375,0.5937777757644653,388.2069091796875,308.3154296875,0.9820486903190613,0.0,0.0,0.4587126076221466,376.4871826171875,278.9974670410156,0.911456286907196,255.8483428955078,379.93377685546875,0.9342973828315735,282.2790222167969,389.293701171875,0.9752501249313354,311.23382568359375,363.0760498046875,0.7328542470932007,338.02947998046875,377.79803466796875,0.9178758859634399,0.0,0.0,0.4748572111129761,311.3265075683594,426.5885925292969,0.6924328207969666
9,360.9292907714844,293.2879333496094,0.5203371047973633,0.0,0.0,0.03292083367705345,361.3504333496094,289.0058898925781,0.664341926574707,0.0,0.0,0.0862598642706871,352.8880615234375,283.4277648925781,0.9707233905792236,298.3448181152344,285.2470703125,0.9537595510482788,342.5561218261719,303.0037536621094,0.9935943484306335,319.7936706542969,277.6711120605469,0.6153656244277954,388.02276611328125,308.9630126953125,0.9812414050102234,0.0,0.0,0.4813624918460846,376.0916748046875,279.39031982421875,0.9102773070335388,255.0693817138672,379.3657531738281,0.931759238243103,281.7080993652344,389.04742431640625,0.9730209112167358,309.8805847167969,362.0825500488281,0.7188933491706848,337.9031677246094,377.76123046875,0.9077714681625366,0.0,0.0,0.44915714859962463,311.93646240234375,426.8602600097656,0.6597021222114563
