,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,312.6162414550781,268.6882019042969,0.8262406587600708,0.0,0.0,0.08563576638698578,309.578125,264.1277770996094,0.8265069127082825,0.0,0.0,0.03869769349694252,295.1758117675781,269.84796142578125,0.9386337995529175,256.09771728515625,287.4935607910156,0.9890875816345215,300.4133605957031,305.85443115234375,0.9923536777496338,298.2533874511719,284.4815673828125,0.9601077437400818,358.3493347167969,321.2126770019531,0.9895516037940979,342.93804931640625,285.5031433105469,0.9667215347290039,371.8922119140625,290.0376892089844,0.9883853197097778,251.20803833007812,382.6934814453125,0.9909306168556213,278.8304138183594,395.4089050292969,0.9929627776145935,328.97613525390625,367.3827209472656,0.9581452012062073,365.9990539550781,387.4087829589844,0.9816380739212036,307.3199768066406,401.9766540527344,0.8250232338905334,326.5440979003906,425.7539978027344,0.8871873021125793
1,313.46051025390625,268.2013854980469,0.7168572545051575,0.0,0.0,0.05005224794149399,311.34686279296875,263.406982421875,0.7185794115066528,0.0,0.0,0.043531227856874466,298.4814758300781,268.8636474609375,0.9333757162094116,255.6291961669922,287.33612060546875,0.9896785020828247,301.1453857421875,306.1592102050781,0.991635799407959,303.77410888671875,283.264404296875,0.9636124968528748,356.81658935546875,321.7686462402344,0.9886192083358765,350.186767578125,282.94036865234375,0.9663504362106323,372.2598876953125,290.7496337890625,0.9863038659095764,248.95391845703125,382.6479797363281,0.9909682869911194,278.0169982910156,395.2261047363281,0.9924543499946594,326.89117431640625,368.2424011230469,0.9547836780548096,365.51910400390625,387.0085144042969,0.978410542011261,303.1672668457031,404.15557861328125,0.7995209097862244,323.5506896972656,425.8372497558594,0.8621819615364075
2,315.0601501464844,267.79632568359375,0.8554943203926086,0.0,0.0,0.09853421896696091,312.5823974609375,263.195068359375,0.8670779466629028,0.0,0.0,0.04662541672587395,297.28826904296875,268.25787353515625,0.9490975141525269,257.0034484863281,285.5584716796875,0.9870663285255432,299.4609680175781,303.5718994140625,0.9936907291412354,303.05267333984375,284.1282653808594,0.9277330636978149,355.82501220703125,319.4235534667969,0.9880262017250061,348.1554870605469,282.98162841796875,0.9430087804794312,371.6759338378906,291.90301513671875,0.9853274822235107,250.3450927734375,378.4834899902344,0.9874652624130249,278.16619873046875,390.3172607421875,0.9917625188827515,313.3605651855469,365.6111755371094,0.9425590634346008,354.3116455078125,382.7220764160156,0.9769396781921387,300.90911865234375,404.2799987792969,0.7753599286079407,331.0662841796875,424.07366943359375,0.8616361021995544
3,314.8742370605469,267.8843994140625,0.8537260293960571,0.0,0.0,0.09720160067081451,312.37823486328125,263.2594299316406,0.8635371327400208,0.0,0.0,0.045904841274023056,297.1819763183594,268.2197570800781,0.94842129945755,256.7620849609375,285.4263000488281,0.9879729747772217,299.5736999511719,303.52850341796875,0.9937939643859863,302.63623046875,283.56402587890625,0.9350375533103943,355.8590393066406,319.3125,0.988439679145813,348.5423889160156,283.1410217285156,0.9487132430076599,371.51171875,292.6214294433594,0.9861035943031311,250.36253356933594,378.2612609863281,0.9890531897544861,278.38189697265625,390.19696044921875,0.9926182627677917,313.8621826171875,365.6566467285156,0.9494737386703491,354.7630920410156,383.0614013671875,0.9792616367340088,300.72119140625,403.52874755859375,0.7950718998908997,330.57073974609375,423.7379455566406,0.8726328015327454
4,314.92694091796875,267.9280700683594,0.8457635045051575,0.0,0.0,0.0912446677684784,312.4971923828125,263.27001953125,0.856690526008606,0.0,0.0,0.04575076326727867,297.42431640625,268.1354064941406,0.9489574432373047,256.59185791015625,285.36572265625,0.9882349967956543,299.6295166015625,303.5655212402344,0.993939995765686,302.3791809082031,283.62042236328125,0.9357132911682129,355.83502197265625,319.3531799316406,0.9886838793754578,347.95843505859375,283.1445007324219,0.9485074281692505,371.58697509765625,292.1050109863281,0.9861757159233093,250.0386199951172,378.2378234863281,0.9895111918449402,278.2107238769531,390.2423095703125,0.9929448962211609,314.04522705078125,364.9076843261719,0.9524090886116028,355.1866149902344,382.4420166015625,0.9806293845176697,299.8562316894531,403.37322998046875,0.8066493272781372,329.93878173828125,423.79638671875,0.8810508251190186
5,314.7830810546875,267.58197021484375,0.8759592771530151,0.0,0.0,0.11555597931146622,312.0284729003906,262.9714050292969,0.8826749324798584,0.0,0.0,0.04660164937376976,296.5487365722656,268.1245422363281,0.9496911764144897,257.4120178222656,285.6449890136719,0.9887931942939758,299.5403137207031,303.3946228027344,0.9939715266227722,302.6195373535156,283.9956359863281,0.9400461316108704,356.23822021484375,318.85595703125,0.9886561632156372,348.12945556640625,283.18829345703125,0.9535573720932007,371.5135498046875,291.8070983886719,0.9868992567062378,250.64669799804688,378.5171813964844,0.9895396828651428,278.16546630859375,390.3433532714844,0.9927926063537598,314.1086730957031,364.5868225097656,0.953168511390686,355.09796142578125,382.0575256347656,0.9803917407989502,300.6029968261719,403.175048828125,0.8092819452285767,330.68939208984375,423.6650085449219,0.8804036974906921
6,313.7667541503906,267.44354248046875,0.803453803062439,0.0,0.0,0.10472492128610611,311.83428955078125,262.7347412109375,0.8174296021461487,0.0,0.0,0.08724483847618103,297.9394226074219,267.3094787597656,0.9418967962265015,254.806396484375,286.4856872558594,0.9836542010307312,298.8629150390625,304.5742492675781,0.9925425052642822,305.75482177734375,287.2713928222656,0.9149530529975891,355.35797119140625,320.0918273925781,0.9818648099899292,349.52252197265625,284.4166564941406,0.9212690591812134,368.81622314453125,292.7506103515625,0.9722503423690796,244.879150390625,376.54876708984375,0.9637700319290161,273.89447021484375,388.212890625,0.9742689728736877,302.1142578125,329.0105895996094,0.8769086599349976,334.0001525878906,346.2823791503906,0.9392969012260437,309.2519836425781,394.1493225097656,0.685198962688446,328.0902404785156,413.23272705078125,0.7737864255905151
7,313.1121826171875,269.4207458496094,0.7810534834861755,0.0,0.0,0.10167086124420166,311.4212951660156,264.6463623046875,0.7724331021308899,0.0,0.0,0.10071659833192825,298.1385498046875,268.5517883300781,0.9312237501144409,254.34347534179688,286.542724609375,0.9886537194252014,298.7393493652344,305.29571533203125,0.9922612309455872,307.00628662109375,285.97216796875,0.9523192644119263,355.5260925292969,320.47503662109375,0.9817700982093811,350.96710205078125,284.09271240234375,0.9526259899139404,369.1393127441406,293.2347717285156,0.9739614129066467,244.7529754638672,376.74298095703125,0.9747294187545776,274.09149169921875,388.8097839355469,0.9779340624809265,302.6638488769531,329.2892150878906,0.8990398049354553,334.98370361328125,347.50244140625,0.9381461143493652,309.9903869628906,392.8416748046875,0.6954726576805115,330.3124084472656,412.7830810546875,0.7474960684776306
8,313.58441162109375,269.7130432128906,0.7612970471382141,0.0,0.0,0.09101126343011856,311.3992004394531,264.8324890136719,0.7692159414291382,0.0,0.0,0.09953537583351135,297.8312072753906,268.1263122558594,0.9537010192871094,253.53219604492188,288.2994689941406,0.9896895885467529,299.9351501464844,306.2994384765625,0.9938024282455444,306.8269958496094,287.36639404296875,0.9523284435272217,357.3079528808594,323.0975341796875,0.9829398393630981,347.65594482421875,283.3345031738281,0.9418368935585022,368.78240966796875,295.56768798828125,0.9685976505279541,243.0108642578125,379.2903747558594,0.9696275591850281,273.7483215332031,390.84906005859375,0.9734068512916565,301.57574462890625,327.4505310058594,0.8477902412414551,334.2301025390625,343.8280334472656,0.9018720984458923,309.0704650878906,394.2198486328125,0.5742411017417908,326.4192810058594,411.137451171875,0.6296782493591309
9,313.62744140625,269.7908630371094,0.7634449601173401,0.0,0.0,0.0894068256020546,311.39422607421875,264.8944091796875,0.7776411771774292,0.0,0.0,0.09510308504104614,297.79327392578125,268.1462707519531,0.9561467170715332,253.24546813964844,288.349853515625,0.9886958599090576,299.9907531738281,306.5500793457031,0.993873119354248,306.1965637207031,287.27587890625,0.9441747069358826,357.6098937988281,322.88421630859375,0.9826849102973938,347.1922912597656,283.48028564453125,0.9329438209533691,368.656005859375,295.149169921875,0.9674596786499023,243.2216033935547,379.8658447265625,0.967073917388916,274.2497863769531,391.652587890625,0.9726215600967407,301.432861328125,330.1219177246094,0.8296478390693665,335.4951171875,347.3927917480469,0.89545077085495,308.6004333496094,393.93353271484375,0.5429431796073914,327.48077392578125,412.2581787109375,0.6103802919387817
